front_bolt,rear_bolt,camber_360acw,camber_0,camber_360cw,toe
-6,-6,-1.50,-1.48,-1.45,
-6,-5,-1.42,-1.40,-1.38,
-6,-4,-1.35,-1.32,-1.30,
-6,-3,-1.28,-1.25,-1.22,
-6,-2,-1.20,-1.18,-1.15,
-6,-1,-1.12,-1.10,-1.08,
-6,0,-1.05,-1.02,-1.00,
-6,1,-0.98,-0.95,-0.92,
-6,2,-0.92,-0.88,-0.85,
-5,-6,-1.45,-1.42,-1.40,
-5,-5,-1.38,-1.35,-1.32,
-5,-4,-1.30,-1.28,-1.25,
-5,-3,-1.22,-1.20,-1.18,
-5,-2,-1.15,-1.12,-1.10,
-5,-1,-1.08,-1.05,-1.02,
-5,0,-1.00,-0.98,-0.95,
-5,1,-0.92,-0.90,-0.88,
-4,-6,-1.40,-1.38,-1.35,
-4,-5,-1.32,-1.30,-1.28,
-4,-4,-1.25,-1.22,-1.20,
-4,-3,-1.18,-1.15,-1.12,
-4,-2,-1.10,-1.08,-1.05,
-4,-1,-1.02,-1.00,-0.98,
-4,0,-0.95,-0.92,-0.90,
-3,-6,-1.35,-1.32,-1.30,
-3,-5,-1.28,-1.25,-1.22,
-3,-4,-1.20,-1.18,-1.15,
-3,-3,-1.12,-1.10,-1.08,
-3,-2,-1.05,-1.02,-1.00,
-3,-1,-0.98,-0.95,-0.92,
-3,0,-0.90,-0.88,-0.85,
-2,-6,-1.30,-1.28,-1.25,
-2,-5,-1.22,-1.20,-1.18,
-2,-4,-1.15,-1.12,-1.10,
-2,-3,-1.08,-1.05,-1.02,
-2,-2,-1.00,-0.98,-0.95,
-2,-1,-0.92,-0.90,-0.88,
-2,0,-0.85,-0.82,-0.80,
-1,-6,-1.25,-1.22,-1.20,
-1,-5,-1.18,-1.15,-1.12,
-1,-4,-1.10,-1.08,-1.05,
-1,-3,-1.02,-1.00,-0.98,
-1,-2,-0.95,-0.92,-0.90,
-1,-1,-0.88,-0.85,-0.82,
-1,0,-0.80,-0.78,-0.75,
0,-6,-1.20,-1.18,-1.15,
0,-5,-1.12,-1.10,-1.08,
0,-4,-1.05,-1.02,-1.00,
0,-3,-0.98,-0.95,-0.92,
0,-2,-0.90,-0.88,-0.85,
0,-1,-0.82,-0.80,-0.78,
0,0,-0.75,-0.72,-0.70,
1,-6,-1.15,-1.12,-1.10,
1,-5,-1.08,-1.05,-1.02,
1,-4,-1.00,-0.98,-0.95,
1,-3,-0.92,-0.90,-0.88,
1,-2,-0.85,-0.82,-0.80,
1,-1,-0.78,-0.75,-0.72,
1,0,-0.70,-0.68,-0.65,
2,-6,-1.10,-1.08,-1.05,
2,-5,-1.02,-1.00,-0.98,
2,-4,-0.95,-0.92,-0.90,
2,-3,-0.88,-0.85,-0.82,
2,-2,-0.80,-0.78,-0.75,
2,-1,-0.72,-0.70,-0.68,
2,0,-0.65,-0.62,-0.60,
